longitude,latitude,bias_weight
76.77375,8.73933,0.5222634508348795
79.79741,12.00458,0.7565597667638484
73.81577,18.51816,0.5335276967930029
74.50745,15.8332,0.607871720116618
77.43567,23.22284,0.5335276967930029
77.4326,23.21931,0.5335276967930029
80.58433,25.96848,0.607871720116618
84.38686,20.79582,0.8061224489795917
76.52188,9.61111,0.5222634508348795
77.97365,30.28368,0.607871720116618
88.31992,22.68241,0.6904761904761905
75.20448,12.10465,0.5222634508348795
76.48901,10.5717,0.5816326530612245
92.74281,11.66347,0.7193877551020408
77.5326,9.466,0.5816326530612245
88.3417,22.68353,0.6904761904761905
77.53037,9.46667,0.5816326530612245
76.80806,10.95098,0.5816326530612245
92.746,11.66388,0.7193877551020408
76.37636,11.00171,0.5424489795918367
76.28288,10.40143,0.5222634508348795
72.83726,18.97886,0.5222634508348795
76.7965,9.98711,0.5424489795918367
76.60099,9.17132,0.5222634508348795
76.62563,9.14384,0.5222634508348795
76.12765,10.3564,0.5222634508348795
75.3675,11.87689,0.5222634508348795
76.81351,8.69846,0.5222634508348795
76.77736,9.2582,0.5222634508348795
72.86444,19.25814,0.5222634508348795
76.53226,8.99438,0.5222634508348795
80.54107,23.03014,0.5
74.50785,15.83327,0.607871720116618
76.32463,10.86195,0.5222634508348795
78.39504,17.50282,0.5583090379008746
88.32985,22.5918,0.6904761904761905
76.80927,10.95745,0.5816326530612245
76.28963,10.12892,0.5222634508348795
74.50813,15.83425,0.607871720116618
78.3934,17.49308,0.5583090379008746
78.71131,11.5889,0.5816326530612245
75.49682,11.80828,0.5222634508348795
76.60266,9.17189,0.5222634508348795
76.29268,10.13036,0.5222634508348795
76.31795,9.97736,0.5222634508348795
80.39872,22.4654,0.5
77.53022,9.46557,0.5816326530612245
77.53093,9.46629,0.5816326530612245
76.7914,8.76285,0.5222634508348795
77.53147,9.4661,0.5816326530612245
77.52934,9.46662,0.5816326530612245
77.5315,9.46609,0.5816326530612245
76.59067,9.16733,0.5222634508348795
78.40499,13.95233,0.607871720116618
76.3866,10.80718,0.5222634508348795
78.3602,17.45568,0.5583090379008746
73.18581,22.31468,0.5816326530612245
77.52678,12.92544,0.5816326530612245
76.64626,9.05487,0.5222634508348795
79.85285,12.0154,0.7565597667638484
72.83817,20.38746,1.0
76.67617,9.07253,0.5222634508348795
73.18357,22.31117,0.5816326530612245
76.37675,11.00291,0.5424489795918367
76.43575,26.06612,0.5816326530612245
76.78704,9.26476,0.5816326530612245
77.10492,8.52344,0.5816326530612245
75.84751,21.04394,0.5335276967930029
75.25856,12.16764,0.5222634508348795
76.75791,8.75685,0.5222634508348795
75.61127,11.63311,0.5222634508348795
79.03011,12.20837,0.5816326530612245
77.08779,8.40211,0.5222634508348795
78.48088,11.62833,0.5816326530612245
76.7636,8.81006,0.5222634508348795
76.17419,11.76544,0.5816326530612245
78.47951,11.6557,0.5816326530612245
76.8116,8.75676,0.5222634508348795
75.63059,11.60271,0.5222634508348795
79.69966,23.16373,0.5
76.80968,8.66259,0.5222634508348795
76.75559,8.73167,0.5222634508348795
72.86525,19.04333,0.5222634508348795
76.00571,11.89816,0.5424489795918367
77.59667,12.8677,0.5816326530612245
76.43639,9.76662,0.5222634508348795
85.68818,20.1739,1.5
76.62966,12.314,0.5816326530612245
76.79127,8.76291,0.5222634508348795
75.19068,12.06074,0.5222634508348795
76.72605,8.76044,0.5222634508348795
72.8666,19.26322,0.5222634508348795
72.84491,19.08011,0.5222634508348795
75.37158,11.87596,0.5222634508348795
72.86455,19.25618,0.5222634508348795
75.8275,11.2419,0.5222634508348795
76.76101,8.77307,0.5222634508348795
76.00843,10.97363,0.5222634508348795
76.10218,10.65284,0.5222634508348795
76.58215,12.34576,0.5816326530612245
75.89149,10.96588,0.5222634508348795
76.80566,10.96208,0.5816326530612245
73.12215,18.99571,0.619309262166405
73.73698,15.69208,0.5222634508348795
73.03441,18.97575,0.5222634508348795
80.52964,23.0321,0.5
77.97364,30.28452,0.607871720116618
77.97518,30.28251,0.607871720116618
77.97423,30.28624,0.607871720116618
77.66793,9.56032,0.5816326530612245
75.42147,11.84292,0.5222634508348795
76.81099,10.95112,0.5816326530612245
92.74542,11.66344,0.7193877551020408
76.75781,8.78772,0.5222634508348795
77.26003,28.57075,0.607871720116618
84.41601,20.77224,0.5
76.57771,8.88633,0.5222634508348795
76.57945,8.8863,0.5222634508348795
76.56533,9.17721,0.5222634508348795
76.34167,11.69072,0.5816326530612245
73.89697,18.50983,0.5335276967930029
76.63814,9.09024,0.5222634508348795
76.62518,9.13731,0.5222634508348795
76.63472,9.09907,0.5222634508348795
73.82145,18.48995,0.5335276967930029
76.41113,10.79838,0.5222634508348795
76.51703,10.75404,0.5816326530612245
76.72554,8.76023,0.5222634508348795
78.5392,13.88722,0.607871720116618
77.47507,9.39934,0.5816326530612245
73.17927,22.31164,0.5816326530612245
76.4904,10.60079,0.5816326530612245
72.7819,21.15217,1.0
75.8633,26.82326,0.5816326530612245
77.52974,9.46699,0.5816326530612245
73.06076,21.58087,0.5816326530612245
79.8532,12.0155,0.7565597667638484
73.72815,18.54172,0.5335276967930029
73.81645,18.49113,0.5335276967930029
73.85305,18.45757,0.5335276967930029
77.12213,8.53221,0.5816326530612245
77.09479,8.53856,0.5816326530612245
76.66081,9.42187,0.5222634508348795
80.41586,22.4173,0.5
76.90176,11.02921,0.5816326530612245
73.05496,21.58102,0.5816326530612245
75.85265,21.04733,0.5335276967930029
76.67996,8.80086,0.5222634508348795
75.8288,21.04983,0.5335276967930029
76.78888,8.76327,0.5222634508348795
77.9712,30.28218,0.607871720116618
77.07881,8.45498,0.5222634508348795
76.78695,8.78228,0.5222634508348795
85.68593,20.17058,1.5
75.4288,11.82663,0.5222634508348795
76.75935,8.81254,0.5222634508348795
76.56903,9.37855,0.5222634508348795
75.84706,21.04135,0.5335276967930029
80.24441,13.02398,0.7565597667638484
79.83255,11.93548,0.7565597667638484
73.4105,17.71254,0.619309262166405
76.91433,11.02508,0.5816326530612245
76.49455,9.69152,0.5222634508348795
79.77712,11.93903,0.7565597667638484
76.7428,8.78116,0.5222634508348795
78.47669,11.62689,0.5816326530612245
76.89112,11.0275,0.5816326530612245
79.12862,11.42241,0.607871720116618
73.84106,18.51977,0.5335276967930029
76.29778,9.65237,0.5222634508348795
73.39848,18.75879,0.5979591836734693
80.37134,22.59827,0.5
80.48924,23.03276,0.5
76.12332,11.08746,0.5222634508348795
76.76956,9.18588,0.5222634508348795
76.70233,9.89938,0.5424489795918367
78.47007,11.61594,0.5816326530612245
74.49695,14.43628,0.619309262166405
73.01148,19.06532,0.5222634508348795
79.79727,12.0049,0.7565597667638484
90.9108,26.3289,1.0
76.51539,10.18296,0.5816326530612245
79.79371,11.95271,0.7565597667638484
75.37084,11.87769,0.5222634508348795
77.13916,28.56579,0.607871720116618
77.97435,30.28113,0.607871720116618
72.84886,19.11875,0.5222634508348795
75.30003,12.13769,0.5222634508348795
91.89183,26.2165,1.0
77.48772,9.39291,0.5816326530612245
77.60051,9.42056,0.5816326530612245
77.43773,23.21974,0.5335276967930029
80.223,13.02368,0.7565597667638484
77.60844,13.04366,0.5816326530612245
76.45323,10.56512,0.5222634508348795
73.83775,18.49658,0.5335276967930029
76.55788,9.15061,0.5222634508348795
76.86064,8.65148,0.5222634508348795
76.65534,9.18681,0.5222634508348795
76.84349,10.99223,0.5816326530612245
80.4132,22.45618,0.5
79.02437,20.26361,0.5583090379008746
73.01988,19.03903,0.5222634508348795
75.42147,11.84291,0.5222634508348795
73.16266,22.3142,0.5816326530612245
79.94634,23.19901,0.5335276967930029
73.82177,18.4886,0.5335276967930029
73.00648,21.72624,0.5816326530612245
77.52958,9.4665,0.5816326530612245
77.52976,9.46696,0.5816326530612245
73.18594,22.31399,0.5816326530612245
78.43416,13.92638,0.607871720116618
76.63381,9.12587,0.5222634508348795
76.37539,11.00229,0.5424489795918367
76.66459,8.95133,0.5222634508348795
73.85626,18.49097,0.5335276967930029
78.67909,13.93954,0.607871720116618
75.8481,21.0433,0.5335276967930029
73.1848,22.31471,0.5816326530612245
75.48685,11.75091,0.5222634508348795
77.06274,8.34003,0.5222634508348795
77.05581,8.34441,0.5222634508348795
80.48972,22.45825,0.5
75.61446,11.61609,0.5222634508348795
75.83119,21.04921,0.5335276967930029
75.60915,11.60835,0.5222634508348795
75.19836,12.09486,0.5222634508348795
76.77333,8.75296,0.5222634508348795
78.47922,11.65473,0.5816326530612245
76.79899,8.76674,0.5222634508348795
78.16404,11.68717,0.5816326530612245
72.82154,19.00624,0.5222634508348795
76.71313,8.73326,0.5222634508348795
78.15879,11.66285,0.5816326530612245
76.42312,9.77237,0.5222634508348795
79.80155,11.9419,0.7565597667638484
73.01455,19.04169,0.5222634508348795
76.89867,8.61959,0.5222634508348795
76.81799,8.72388,0.5222634508348795
82.69305,24.12074,0.5583090379008746
76.81377,8.71801,0.5222634508348795
72.85764,19.23691,0.5222634508348795
92.68638,11.60618,0.7193877551020408
92.67592,11.60876,0.7193877551020408
92.61261,11.68594,0.7193877551020408
90.92016,26.32744,1.0
75.37165,11.99265,0.5222634508348795
76.80349,10.96241,0.5816326530612245
76.93822,11.04745,0.5816326530612245
79.8019,11.94196,0.7565597667638484
79.79402,11.96433,0.7565597667638484
76.90907,11.03972,0.5816326530612245
73.8168,18.49072,0.5335276967930029
76.78891,8.74474,0.5222634508348795
88.33189,22.51162,0.6904761904761905
73.81558,18.51832,0.5335276967930029
77.97449,30.28526,0.607871720116618
84.39891,20.80496,0.8061224489795917
75.22744,12.10347,0.5222634508348795
79.80505,11.98669,0.7565597667638484
88.34718,22.68698,0.6904761904761905
79.80675,11.98704,0.7565597667638484
76.74994,9.97712,0.5424489795918367
80.40761,22.45582,0.5
80.43385,22.42,0.5
76.57233,10.15262,0.5424489795918367
76.63415,9.10761,0.5222634508348795
77.55373,13.01644,0.5816326530612245
88.3237,26.7777,0.6673469387755102
73.80497,18.9486,0.5335276967930029
76.26167,10.86291,0.5222634508348795
74.73787,19.1166,0.607871720116618
76.5837,9.29486,0.5222634508348795
76.59721,8.88607,0.5222634508348795
76.46894,10.71695,0.5222634508348795
76.55995,9.15208,0.5222634508348795
76.60636,9.16874,0.5222634508348795
91.31451,23.82698,0.6904761904761905
76.6595,8.94402,0.5222634508348795
76.81813,8.72393,0.5222634508348795
78.46593,13.93104,0.607871720116618
75.26061,12.03654,0.5222634508348795
78.46738,13.93276,0.607871720116618
79.85582,12.01591,0.7565597667638484
77.52656,12.92687,0.5816326530612245
77.07988,11.08626,0.5816326530612245
76.43834,26.06485,0.5816326530612245
75.63124,11.60353,0.5222634508348795
77.97237,30.27907,0.607871720116618
80.4281,22.41598,0.5
79.82327,11.9304,0.7565597667638484
76.78014,8.74127,0.5222634508348795
76.72932,8.72182,0.5222634508348795
77.56239,9.46429,0.5816326530612245
76.80095,8.74632,0.5222634508348795
77.57768,13.06821,0.5816326530612245
76.67234,8.86572,0.5222634508348795
76.74229,8.80775,0.5222634508348795
75.77149,11.51698,0.5222634508348795
76.76035,8.78012,0.5222634508348795
76.81025,8.75425,0.5222634508348795
75.36876,11.8772,0.5222634508348795
76.74118,8.99018,0.5222634508348795
78.47923,11.65467,0.5816326530612245
75.64743,11.581,0.5222634508348795
81.75903,22.2819,0.5
76.65252,8.86593,0.5222634508348795
76.63439,12.30983,0.5816326530612245
76.62979,12.3137,0.5816326530612245
72.84045,19.00577,0.5222634508348795
76.44847,9.78527,0.5222634508348795
72.85257,19.16626,0.5222634508348795
77.31425,28.32433,0.607871720116618
78.00916,11.10904,0.5816326530612245
78.39439,17.51599,0.5583090379008746
75.45849,11.78072,0.5222634508348795
76.81996,8.70169,0.5222634508348795
76.61438,10.81029,0.5424489795918367
79.79622,12.008,0.7565597667638484
76.78673,8.78184,0.5222634508348795
79.788,12.00983,0.7565597667638484
76.8039,8.69641,0.5222634508348795
79.78703,11.99523,0.7565597667638484
78.42196,22.46246,0.5
75.58914,11.60488,0.5222634508348795
88.32413,22.5489,0.6904761904761905
72.86251,19.26119,0.5222634508348795
75.4321,11.82095,0.5222634508348795
77.07212,8.453,0.5222634508348795
88.32242,22.68415,0.6904761904761905
92.74417,11.66372,0.7193877551020408
92.7459,11.66799,0.7193877551020408
80.22126,13.02349,0.7565597667638484
77.17797,28.64165,0.607871720116618
85.3147,23.43258,0.5583090379008746
76.63307,9.13133,0.5222634508348795
73.82941,18.49506,0.5335276967930029
88.23696,22.56938,0.6904761904761905
77.52938,9.46664,0.5816326530612245
76.62784,9.13437,0.5222634508348795
73.82003,18.48946,0.5335276967930029
75.42845,11.82456,0.5222634508348795
77.53128,9.46475,0.5816326530612245
76.71638,8.73789,0.5222634508348795
72.99802,19.07854,0.5222634508348795
76.7181,9.13269,0.5222634508348795
78.53587,13.94253,0.607871720116618
94.60692,26.80866,1.0
73.18583,22.3154,0.5816326530612245
76.56428,9.38052,0.5222634508348795
75.61587,11.60991,0.5222634508348795
72.84409,19.0993,0.5222634508348795
77.57414,13.08274,0.5816326530612245
77.00762,11.01334,0.5816326530612245
76.67287,10.8174,0.5424489795918367
77.05932,8.45674,0.5222634508348795
77.07603,8.5049,0.5222634508348795
76.79293,8.74701,0.5222634508348795
76.21391,10.49739,0.5222634508348795
80.71104,22.45283,0.5
80.73357,22.34957,0.5
73.83467,18.51199,0.5335276967930029
72.84208,19.00263,0.5222634508348795
75.85066,21.04849,0.5335276967930029
72.84242,19.00563,0.5222634508348795
81.13426,21.47113,0.5
78.39181,17.50262,0.5583090379008746
78.47941,11.65512,0.5816326530612245
78.39452,17.49474,0.5583090379008746
92.71899,11.60391,0.7193877551020408
79.79515,11.93142,0.7565597667638484
72.86171,19.2597,0.5222634508348795
73.80959,18.48389,0.5335276967930029
72.8572,19.23295,0.5222634508348795
72.85765,19.23571,0.5222634508348795
76.61333,10.81105,0.5424489795918367
78.50508,11.6507,0.5816326530612245
73.05506,19.30417,0.5222634508348795
76.28449,9.99705,0.5222634508348795
73.04032,19.01807,1.0
79.8316,11.92464,0.7565597667638484
79.7941,11.96103,0.7565597667638484
79.79232,11.96718,0.7565597667638484
75.42755,11.82855,0.5222634508348795
88.33173,22.51231,0.6904761904761905
76.90922,11.03954,0.5816326530612245
78.41927,22.46053,0.5
88.32785,22.59232,0.6904761904761905
72.84945,19.11814,0.5222634508348795
76.90881,11.04,0.5816326530612245
75.59128,11.59732,0.5222634508348795
88.35244,22.68198,0.6904761904761905
77.5309,9.46627,0.5816326530612245
77.26594,28.56268,0.607871720116618
78.50789,11.64865,0.5816326530612245
92.74585,11.66798,0.7193877551020408
74.50715,15.83324,0.607871720116618
80.2211,13.02051,0.7565597667638484
75.59244,11.59675,0.5222634508348795
76.89959,11.03958,0.5816326530612245
76.17263,10.58758,0.5222634508348795
72.82579,19.08449,0.5222634508348795
76.3699,10.81329,0.5222634508348795
78.50066,11.65153,0.5816326530612245
75.58973,11.59534,0.5222634508348795
76.60511,9.16139,0.5222634508348795
76.59066,9.1625,0.5222634508348795
76.63266,9.12669,0.5222634508348795
74.77522,20.89303,0.607871720116618
78.55973,13.84615,0.607871720116618
77.53044,9.46555,0.5816326530612245
76.60465,9.16596,0.5222634508348795
78.67891,13.94209,0.607871720116618
78.70781,13.84518,0.607871720116618
78.48751,13.92851,0.607871720116618
76.6431,9.02592,0.5222634508348795
76.71253,9.13185,0.5222634508348795
76.22373,10.52976,0.5222634508348795
75.21554,12.13572,0.5222634508348795
75.26233,12.08005,0.5222634508348795
77.57683,13.06806,0.5816326530612245
77.59048,12.88899,0.5816326530612245
77.53035,9.46531,0.5816326530612245
76.65029,9.04227,0.5222634508348795
79.7889,12.0087,0.7565597667638484
77.5785,13.0679,0.5816326530612245
77.57644,13.06882,0.5816326530612245
77.57866,13.06775,0.5816326530612245
75.2079,12.15064,0.5222634508348795
78.49308,11.64066,0.5816326530612245
76.76127,8.78093,0.5222634508348795
78.17598,11.68444,0.5816326530612245
72.84189,19.00989,0.5222634508348795
76.41748,9.79333,0.5222634508348795
72.84202,19.00541,0.5222634508348795
76.75862,8.75683,0.5222634508348795
92.22066,25.94272,0.6673469387755102
80.48516,22.31672,0.5
72.85878,19.24306,0.5222634508348795
73.80752,18.48706,0.5335276967930029
72.86756,19.21656,0.5222634508348795
73.8303,18.51197,0.5335276967930029
85.4011,21.61606,0.5
73.53921,18.58213,0.619309262166405
75.59801,11.6013,0.5222634508348795
76.25812,10.28376,0.5222634508348795
93.91686,24.80394,0.6904761904761905
92.6755,11.61871,0.7193877551020408
74.88049,31.62116,0.607871720116618
76.54072,9.61142,0.5222634508348795
93.79743,25.65898,0.6904761904761905
78.43081,11.6572,0.5816326530612245
90.92006,26.32642,1.0
76.8068,8.69884,0.5222634508348795
72.84831,19.11865,0.5222634508348795
78.40129,22.24434,0.5
77.53038,9.46781,0.5816326530612245
72.8646,19.25865,0.5222634508348795
77.5554,9.45486,0.5816326530612245
72.86524,19.25966,0.5222634508348795
77.49847,9.37087,0.5816326530612245
76.26961,9.93048,0.5222634508348795
78.39398,17.49456,0.5583090379008746
78.35957,17.45548,0.5583090379008746
78.3951,17.5028,0.5583090379008746
76.66996,8.95496,0.5222634508348795
72.90171,19.06236,0.5222634508348795
76.63405,9.12293,0.5222634508348795
76.62782,8.91205,0.5222634508348795
75.24298,12.14888,0.5222634508348795
77.577,13.06791,0.5816326530612245
76.67789,8.80831,0.5222634508348795
76.62697,12.04888,0.5816326530612245
75.84755,21.0453,0.5335276967930029
75.43148,11.82239,0.5222634508348795
73.67454,26.10696,0.607871720116618
75.57817,11.61722,0.5222634508348795
78.38667,17.50271,0.5583090379008746
76.76176,8.78905,0.5222634508348795
76.75919,8.78728,0.5222634508348795
79.79562,12.01139,0.7565597667638484
91.58486,26.16711,1.0
72.8625,19.25488,0.5222634508348795
76.75356,8.72621,0.5222634508348795
72.8441,19.08082,0.5222634508348795
92.73511,11.57931,0.7193877551020408
76.3401,9.67414,0.5222634508348795
76.71206,8.75703,0.5222634508348795
85.37305,21.39086,0.8061224489795917
72.86078,19.13442,0.5222634508348795
72.84159,19.10033,0.5222634508348795
79.78772,12.009,0.7565597667638484
76.79904,8.76534,0.5222634508348795
76.81034,10.96057,0.5816326530612245
73.12306,18.99372,0.619309262166405
72.83778,19.06982,0.5222634508348795
73.80893,18.48553,0.5335276967930029
72.84855,19.11933,0.5222634508348795
72.84925,19.11812,0.5222634508348795
76.90919,11.03954,0.5816326530612245
77.55527,9.45492,0.5816326530612245
92.74286,11.66363,0.7193877551020408
92.74658,11.66604,0.7193877551020408
92.75134,11.66604,0.7193877551020408
76.90019,11.03621,0.5816326530612245
75.37604,11.87599,0.5222634508348795
73.77117,18.98651,0.5335276967930029
88.36221,22.4885,0.9795918367346939
77.17759,28.64126,0.607871720116618
74.50761,15.83309,0.607871720116618
78.47599,17.13723,0.5583090379008746
76.74643,9.14943,0.5222634508348795
76.50102,9.17158,0.5222634508348795
76.40575,10.80214,0.5222634508348795
76.51737,9.17642,0.5222634508348795
78.37952,17.52061,0.5583090379008746
76.7266,8.76134,0.5222634508348795
78.54327,13.94057,0.607871720116618
76.66488,9.00138,0.5222634508348795
74.84753,14.60793,0.5979591836734693
76.64275,8.93062,0.5222634508348795
76.330816,11.661851,0.5816326530612245
73.551887,16.332246,0.5222634508348795
76.518238,10.780848,0.5816326530612245
92.993629,26.732187,1.0
77.197147,28.557142,0.607871720116618
77.893663,29.863208,0.607871720116618
77.723977,12.955863,0.5816326530612245
76.761681,30.733649,0.607871720116618
88.363387,22.571187,0.6904761904761905
75.195389,13.199308,0.5979591836734693
75.8423,25.2293,0.5816326530612245
77.600594,14.681888,0.607871720116618
75.8526,25.1864,0.5816326530612245
81.2437,26.2081,0.607871720116618
76.165332,10.292274,0.5222634508348795
76.951004,10.323591,0.5424489795918367
75.725128,14.320849,0.5816326530612245
86.0485,23.1951,0.5583090379008746
77.842133,12.934843,0.5816326530612245
75.606613,12.596304,0.5424489795918367
87.008042,22.990319,0.5583090379008746
77.570236,13.032112,0.5816326530612245
76.789558,11.093207,0.5816326530612245
86.126732,23.200277,0.5583090379008746
77.593422,12.923084,0.5816326530612245
95.1088,27.0789,1.0
74.578911,14.888144,0.5979591836734693
76.338852,9.498067,0.5222634508348795
75.839096,11.835275,0.5424489795918367
95.0918,27.0775,1.0
75.839096,11.835275,0.5424489795918367
75.731163,11.916494,0.5424489795918367
75.839096,11.835275,0.5424489795918367
85.4736,20.2093,1.5
76.171494,10.561396,0.5222634508348795
85.4819,20.2121,1.5
85.4398,20.1976,1.5
86.0596,23.191,0.5583090379008746
85.4817,20.211,1.5
76.601203,8.870097,0.5222634508348795
77.595253,13.048127,0.5816326530612245
75.8072,26.8414,0.5816326530612245
76.883507,10.357455,0.5424489795918367
75.8563,11.835634,0.5424489795918367
75.8563,11.835634,0.5424489795918367
77.583435,12.920049,0.5816326530612245
75.734245,11.896151,0.5424489795918367
73.388329,18.388086,0.5979591836734693
75.834,25.2361,0.5816326530612245
75.8336,25.2276,0.5816326530612245
77.617444,12.922637,0.5816326530612245
77.155128,10.045273,0.5424489795918367
76.195762,10.128075,0.5222634508348795
75.864753,25.213816,0.5816326530612245
85.4325,20.1883,1.5
77.637665,12.878767,0.5816326530612245
77.551331,13.03441,0.5816326530612245
74.857025,32.726601,0.607871720116618
85.4719,20.2086,1.5
73.390045,18.698286,0.5979591836734693
77.7376,22.7334,0.5335276967930029
77.67144,12.846279,0.5816326530612245
76.8899,10.359332,0.5424489795918367
73.364555,16.635286,0.5222634508348795
76.938736,8.72786,0.5222634508348795
76.889862,10.359266,0.5424489795918367
77.5704,13.0742,0.5816326530612245
74.712074,14.964312,0.5979591836734693
77.639671,12.881985,0.5816326530612245
77.589653,12.984736,0.5816326530612245
75.8347,25.2144,0.5816326530612245
82.989726,25.267599,0.607871720116618
88.126976,23.649934,0.6904761904761905
87.9561,22.7869,0.6904761904761905
77.383575,8.518722,0.5816326530612245
76.770212,9.92409,0.5424489795918367
87.009662,22.987408,0.5583090379008746
77.466446,8.504928,0.5816326530612245
77.713821,12.962581,0.5816326530612245
77.466446,8.504928,0.5816326530612245
72.916306,19.131693,0.5222634508348795
77.719887,8.191508,0.5222634508348795
75.3004,27.562521,0.607871720116618
74.827881,14.6188,0.5979591836734693
75.8529,25.1862,0.5816326530612245
75.855059,25.188748,0.5816326530612245
75.854277,25.187242,0.5816326530612245
75.8538,25.185,0.5816326530612245
88.362027,22.488336,0.9795918367346939
76.256599,10.297583,0.5222634508348795
88.32098,22.682218,0.6904761904761905
76.338852,9.498067,0.5222634508348795
76.498676,9.482057,0.5222634508348795
85.4253,20.2122,1.5
76.73555,11.401452,0.5424489795918367
76.949997,8.508889,0.5222634508348795
76.66378,9.370545,0.5222634508348795
94.2289,26.9739,1.0
75.8542,25.1859,0.5816326530612245
75.815277,12.103781,0.5424489795918367
77.131111,8.744167,0.5424489795918367
77.567459,12.721019,0.5816326530612245
75.815277,12.103781,0.5424489795918367
76.51664,11.243399,0.5424489795918367
76.51664,11.243399,0.5424489795918367
88.34201,22.683722,0.6904761904761905
75.8528,25.1882,0.5816326530612245
75.8532,25.1888,0.5816326530612245
85.4319,20.1875,1.5
85.4388,20.1932,1.5
85.432,20.1871,1.5
73.947113,15.370458,0.5222634508348795
77.466446,8.504928,0.5816326530612245
79.83297,11.940008,0.7565597667638484
77.740845,12.975338,0.5816326530612245
76.460342,9.369502,0.5222634508348795
76.769318,9.924255,0.5424489795918367
75.8071,26.8614,0.5816326530612245
75.646362,12.873392,0.5979591836734693
76.974388,8.452554,0.5222634508348795
76.346362,9.567524,0.5222634508348795
75.646362,12.873392,0.5979591836734693
75.8545,25.1859,0.5816326530612245
76.4322,10.1163,0.5222634508348795
75.8564,25.1866,0.5816326530612245
76.748711,9.654152,0.5222634508348795
75.8332,25.2268,0.5816326530612245
76.21582,10.143674,0.5222634508348795
85.429,20.197,1.5
85.0812,19.6701,1.5
75.808361,26.889825,0.5816326530612245
74.305222,14.6027,0.5222634508348795
74.844864,14.617094,0.5979591836734693
85.336235,20.177688,1.5
75.8536,25.1886,0.5816326530612245
75.8527,25.1898,0.5816326530612245
75.8256,25.1856,0.5816326530612245
94.2883,26.9602,1.0
75.953757,10.713732,0.5222634508348795
75.837,25.2291,0.5816326530612245
73.510246,18.49387,0.5979591836734693
94.2817,26.9675,1.0
85.4413,20.1929,1.5
85.4251,20.1943,1.5
75.7834,26.8689,0.5816326530612245
76.340096,9.674136,0.5222634508348795
75.8385,25.2331,0.5816326530612245
75.8332,25.24,0.5816326530612245
74.845764,14.608081,0.5979591836734693
77.0,10.3,0.5424489795918367
75.83103,25.206444,0.5816326530612245
92.77549,26.825659,1.0
85.4393,20.1883,1.5
74.004578,15.968118,0.5979591836734693
88.3414,22.5435,0.6904761904761905
73.29512,16.969294,0.5222634508348795
76.66726,8.895029,0.5222634508348795
74.96,14.14,0.5979591836734693
88.36972,22.56972,0.9795918367346939
76.5,11.5,0.5816326530612245
85.4389,20.1888,1.5
78.037056,30.332694,0.607871720116618
81.8,23.783333,0.5335276967930029
79.5,10.5,0.7565597667638484
78.082472,30.219389,0.607871720116618
88.41667,22.53333,0.9795918367346939
78.0,26.0,0.5816326530612245
95.04,27.5,1.0
77.32,10.78,0.5816326530612245
77.93,11.31,0.5816326530612245
77.93,11.31,0.5816326530612245
77.93,11.31,0.5816326530612245
76.922532,8.558183,0.5222634508348795
74.255587,16.677983,0.5335276967930029
73.191907,22.293599,0.5816326530612245
78.356935,17.45449,0.5583090379008746
73.221981,22.56159,0.5816326530612245
73.503052,21.871514,0.5816326530612245
74.097568,22.633858,0.5816326530612245
73.613381,22.774251,0.5816326530612245
73.181219,22.307159,0.5816326530612245
73.188035,22.308976,0.5816326530612245
73.085595,22.241161,0.5816326530612245
74.050575,22.00911,0.5335276967930029
73.188035,22.308976,0.5816326530612245
76.695032,11.410204,0.5424489795918367
74.003571,15.964716,0.5979591836734693
73.409076,18.755724,0.5979591836734693
72.982378,20.770231,0.5816326530612245
73.409076,18.755724,0.5979591836734693
73.191386,22.311457,0.5816326530612245
76.695032,11.410204,0.5424489795918367
72.835121,18.97871,0.5222634508348795
72.831061,21.17024,1.0
74.115187,22.571897,0.5816326530612245
73.332552,22.571918,0.5816326530612245
73.524074,22.462015,0.5816326530612245
72.711505,21.106814,1.0
73.535827,20.693848,0.619309262166405
73.041389,24.028334,0.5816326530612245
73.325843,20.816814,0.619309262166405
73.535827,20.693848,0.619309262166405
73.506401,20.754368,0.619309262166405
73.499129,20.752806,0.619309262166405
73.486153,20.791752,0.619309262166405
73.041389,24.028334,0.5816326530612245
79.7637,11.9634,0.7565597667638484
79.7637,11.9634,0.7565597667638484
78.9781,15.9831,0.5583090379008746
75.6667,12.55,0.5424489795918367
78.6117,11.855,0.5816326530612245
77.3058,8.63194,0.5424489795918367
77.9814,10.2269,0.5816326530612245
77.3333,9.23333,0.5816326530612245
77.5,8.408334,0.5816326530612245
77.2711,8.6325,0.5424489795918367
75.4833,12.3917,0.5424489795918367
77.2861,8.66667,0.5424489795918367
77.175,9.59167,0.5424489795918367
79.89902,12.21763,0.7565597667638484
77.2583,9.525,0.5424489795918367
79.830093,11.933532,0.7565597667638484
77.520647,10.43966,0.5816326530612245
77.530861,27.156004,0.607871720116618
77.5167,10.2417,0.5816326530612245
79.790606,11.8595,0.7565597667638484
76.75659,11.238369,0.5816326530612245
74.1417,15.675,0.5979591836734693
80.233009,13.000306,0.7565597667638484
74.7417,14.8583,0.5979591836734693
77.1033,10.06,0.5424489795918367
75.175,13.5111,0.5979591836734693
74.2575,14.9561,0.619309262166405
75.6611,12.5583,0.5424489795918367
75.0917,13.1417,0.5979591836734693
75.591667,12.491667,0.5424489795918367
